id,date,time,topic,co2,humidity,temp
264516570,2024-12-10,16:44:54,/ttndata/senzory/wifi/co2/69,1144,"56,04","4,83"
264516551,2024-12-10,16:44:49,/ttndata/senzory/wifi/co2/69,1144,"55,95","4,85"
264516413,2024-12-10,16:44:44,/ttndata/senzory/wifi/co2/69,1144,"55,91","4,86"
264516380,2024-12-10,16:44:37,/ttndata/senzory/wifi/co2/69,1144,"55,88","4,89"
264516230,2024-12-10,16:44:30,/ttndata/senzory/wifi/co2/69,1145,"55,76","4,89"
264516206,2024-12-10,16:44:25,/ttndata/senzory/wifi/co2/69,1146,"55,72","4,91"
264516183,2024-12-10,16:44:20,/ttndata/senzory/wifi/co2/69,1146,"55,62","4,91"
264516169,2024-12-10,16:44:15,/ttndata/senzory/wifi/co2/69,1146,"55,50","4,90"
264516142,2024-12-10,16:44:08,/ttndata/senzory/wifi/co2/69,1146,"55,41","4,94"
264516114,2024-12-10,16:44:01,/ttndata/senzory/wifi/co2/69,1148,"55,22","4,97"
264515962,2024-12-10,16:43:56,/ttndata/senzory/wifi/co2/69,1148,"55,11","5,00"
264515939,2024-12-10,16:43:51,/ttndata/senzory/wifi/co2/69,1148,"54,95","5,03"
264515850,2024-12-10,16:43:46,/ttndata/senzory/wifi/co2/69,1148,"54,85","5,04"
264515766,2024-12-10,16:43:39,/ttndata/senzory/wifi/co2/69,1148,"54,69","5,10"
264515680,2024-12-10,16:43:32,/ttndata/senzory/wifi/co2/69,1148,"54,40","5,17"
264515600,2024-12-10,16:43:27,/ttndata/senzory/wifi/co2/69,1148,"54,23","5,22"
264515584,2024-12-10,16:43:22,/ttndata/senzory/wifi/co2/69,1148,"54,01","5,26"
264515567,2024-12-10,16:43:17,/ttndata/senzory/wifi/co2/69,1146,"53,86","5,33"
264515423,2024-12-10,16:43:12,/ttndata/senzory/wifi/co2/69,1146,"53,57","5,38"
264515396,2024-12-10,16:43:05,/ttndata/senzory/wifi/co2/69,1147,"53,03","5,50"
264515374,2024-12-10,16:42:58,/ttndata/senzory/wifi/co2/69,1147,"52,76","5,60"
264515225,2024-12-10,16:42:53,/ttndata/senzory/wifi/co2/69,1147,"52,50","5,70"
264515208,2024-12-10,16:42:48,/ttndata/senzory/wifi/co2/69,1147,"52,11","5,77"
264515185,2024-12-10,16:42:43,/ttndata/senzory/wifi/co2/69,1147,"51,81","5,90"
264514265,2024-12-10,16:41:21,/ttndata/senzory/wifi/co2/69,1143,"57,11","4,14"
264514243,2024-12-10,16:41:15,/ttndata/senzory/wifi/co2/69,1142,"57,10","4,13"
264514223,2024-12-10,16:41:10,/ttndata/senzory/wifi/co2/69,1142,"57,15","4,10"
264514075,2024-12-10,16:41:03,/ttndata/senzory/wifi/co2/69,1141,"57,20","4,10"
264514030,2024-12-10,16:40:56,/ttndata/senzory/wifi/co2/69,1142,"57,25","4,09"
264513941,2024-12-10,16:40:50,/ttndata/senzory/wifi/co2/69,1142,"57,30","4,09"
264513856,2024-12-10,16:40:45,/ttndata/senzory/wifi/co2/69,1142,"57,29","4,05"
264513812,2024-12-10,16:40:32,/ttndata/senzory/wifi/co2/69,1141,"57,40","4,04"
264513653,2024-12-10,16:40:25,/ttndata/senzory/wifi/co2/69,1141,"57,44","4,02"
264513621,2024-12-10,16:40:18,/ttndata/senzory/wifi/co2/69,1141,"57,53","4,01"
264513604,2024-12-10,16:40:13,/ttndata/senzory/wifi/co2/69,1141,"57,51","4,00"
264513454,2024-12-10,16:40:01,/ttndata/senzory/wifi/co2/69,1141,"57,61","4,00"
264513432,2024-12-10,16:39:54,/ttndata/senzory/wifi/co2/69,1140,"57,71","4,02"
264513351,2024-12-10,16:39:49,/ttndata/senzory/wifi/co2/69,1140,"57,70","3,98"
264513262,2024-12-10,16:39:43,/ttndata/senzory/wifi/co2/69,1140,"57,72","3,98"
264513235,2024-12-10,16:39:35,/ttndata/senzory/wifi/co2/69,1140,"57,82","3,99"
264513164,2024-12-10,16:39:30,/ttndata/senzory/wifi/co2/69,1139,"57,86","3,99"
264513084,2024-12-10,16:39:23,/ttndata/senzory/wifi/co2/69,1139,"57,85","4,01"
264513065,2024-12-10,16:39:18,/ttndata/senzory/wifi/co2/69,1140,"57,88","4,00"
264513046,2024-12-10,16:39:11,/ttndata/senzory/wifi/co2/69,1139,"57,94","4,04"
264513023,2024-12-10,16:39:04,/ttndata/senzory/wifi/co2/69,1139,"57,95","4,05"
264512996,2024-12-10,16:38:59,/ttndata/senzory/wifi/co2/69,1139,"57,97","4,07"
264512840,2024-12-10,16:38:53,/ttndata/senzory/wifi/co2/69,1140,"58,07","4,15"
264512803,2024-12-10,16:38:48,/ttndata/senzory/wifi/co2/69,1140,"58,09","4,17"
264512784,2024-12-10,16:38:41,/ttndata/senzory/wifi/co2/69,1141,"58,14","4,22"
264512761,2024-12-10,16:38:34,/ttndata/senzory/wifi/co2/69,1142,"58,20","4,25"
264512732,2024-12-10,16:38:29,/ttndata/senzory/wifi/co2/69,1139,"58,23","4,29"
264512695,2024-12-10,16:38:22,/ttndata/senzory/wifi/co2/69,1136,"58,28","4,35"
264512682,2024-12-10,16:38:17,/ttndata/senzory/wifi/co2/69,1137,"58,40","4,39"
264512584,2024-12-10,16:38:10,/ttndata/senzory/wifi/co2/69,1137,"58,44","4,43"
264512491,2024-12-10,16:38:03,/ttndata/senzory/wifi/co2/69,1135,"58,46","4,48"
264512444,2024-12-10,16:37:52,/ttndata/senzory/wifi/co2/69,1126,"58,63","4,59"
264512421,2024-12-10,16:37:47,/ttndata/senzory/wifi/co2/69,1127,"58,67","4,59"
264512395,2024-12-10,16:37:41,/ttndata/senzory/wifi/co2/69,1129,"58,74","4,65"
264512307,2024-12-10,16:37:35,/ttndata/senzory/wifi/co2/69,1127,"58,86","4,71"
264512199,2024-12-10,16:37:23,/ttndata/senzory/wifi/co2/69,1133,"58,91","4,81"
264512164,2024-12-10,16:37:18,/ttndata/senzory/wifi/co2/69,1133,"58,95","4,82"
264512023,2024-12-10,16:37:13,/ttndata/senzory/wifi/co2/69,1138,"59,01","4,88"
264511990,2024-12-10,16:37:06,/ttndata/senzory/wifi/co2/69,1139,"59,11","4,94"
264511908,2024-12-10,16:37:00,/ttndata/senzory/wifi/co2/69,1138,"59,19","4,95"
264511821,2024-12-10,16:36:52,/ttndata/senzory/wifi/co2/69,1138,"59,17","4,99"
264511803,2024-12-10,16:36:47,/ttndata/senzory/wifi/co2/69,1141,"59,27","5,05"
264511653,2024-12-10,16:36:42,/ttndata/senzory/wifi/co2/69,1142,"59,25","5,09"
264511637,2024-12-10,16:36:37,/ttndata/senzory/wifi/co2/69,1134,"59,29","5,12"
264511613,2024-12-10,16:36:30,/ttndata/senzory/wifi/co2/69,1132,"59,44","5,18"
264511439,2024-12-10,16:36:18,/ttndata/senzory/wifi/co2/69,1134,"59,49","5,25"
264511417,2024-12-10,16:36:13,/ttndata/senzory/wifi/co2/69,1134,"59,51","5,30"
264511280,2024-12-10,16:36:08,/ttndata/senzory/wifi/co2/69,1136,"59,57","5,35"
264511255,2024-12-10,16:36:01,/ttndata/senzory/wifi/co2/69,1136,"59,65","5,41"
264511232,2024-12-10,16:35:55,/ttndata/senzory/wifi/co2/69,1137,"59,69","5,46"
264511149,2024-12-10,16:35:48,/ttndata/senzory/wifi/co2/69,1136,"59,82","5,52"
264511054,2024-12-10,16:35:43,/ttndata/senzory/wifi/co2/69,1136,"59,82","5,57"
264511030,2024-12-10,16:35:38,/ttndata/senzory/wifi/co2/69,1139,"59,86","5,59"
264511011,2024-12-10,16:35:33,/ttndata/senzory/wifi/co2/69,1140,"59,95","5,64"
264510857,2024-12-10,16:35:19,/ttndata/senzory/wifi/co2/69,1134,"60,10","5,74"
264510783,2024-12-10,16:35:14,/ttndata/senzory/wifi/co2/69,1138,"60,16","5,80"
264510707,2024-12-10,16:35:09,/ttndata/senzory/wifi/co2/69,1139,"60,18","5,83"
264510685,2024-12-10,16:35:04,/ttndata/senzory/wifi/co2/69,1139,"60,29","5,87"
264510657,2024-12-10,16:34:59,/ttndata/senzory/wifi/co2/69,1140,"60,32","5,90"
264510516,2024-12-10,16:34:53,/ttndata/senzory/wifi/co2/69,1139,"60,35","5,95"
264510496,2024-12-10,16:34:46,/ttndata/senzory/wifi/co2/69,1139,"60,44","5,98"
264510416,2024-12-10,16:34:41,/ttndata/senzory/wifi/co2/69,1139,"60,51","6,06"
264510328,2024-12-10,16:34:36,/ttndata/senzory/wifi/co2/69,1146,"60,56","6,11"
264510296,2024-12-10,16:34:31,/ttndata/senzory/wifi/co2/69,1147,"60,61","6,14"
264510202,2024-12-10,16:34:24,/ttndata/senzory/wifi/co2/69,1149,"60,63","6,16"
264510121,2024-12-10,16:34:16,/ttndata/senzory/wifi/co2/69,1141,"60,76","6,22"
264510095,2024-12-10,16:34:11,/ttndata/senzory/wifi/co2/69,1142,"60,82","6,29"
264509947,2024-12-10,16:34:06,/ttndata/senzory/wifi/co2/69,1143,"60,86","6,31"
264509920,2024-12-10,16:34:01,/ttndata/senzory/wifi/co2/69,1143,"60,93","6,36"
264509894,2024-12-10,16:33:55,/ttndata/senzory/wifi/co2/69,1143,"60,96","6,37"
264509743,2024-12-10,16:33:48,/ttndata/senzory/wifi/co2/69,1141,"61,04","6,42"
264509720,2024-12-10,16:33:43,/ttndata/senzory/wifi/co2/69,1139,"61,12","6,47"
264509704,2024-12-10,16:33:38,/ttndata/senzory/wifi/co2/69,1138,"61,23","6,55"
264509623,2024-12-10,16:33:33,/ttndata/senzory/wifi/co2/69,1139,"61,29","6,56"
264509545,2024-12-10,16:33:28,/ttndata/senzory/wifi/co2/69,1139,"61,36","6,60"
264509517,2024-12-10,16:33:21,/ttndata/senzory/wifi/co2/69,1134,"61,40","6,63"
264509368,2024-12-10,16:33:14,/ttndata/senzory/wifi/co2/69,1129,"61,47","6,67"
264509342,2024-12-10,16:33:09,/ttndata/senzory/wifi/co2/69,1130,"61,57","6,76"
264509322,2024-12-10,16:33:04,/ttndata/senzory/wifi/co2/69,1130,"61,64","6,80"
264509297,2024-12-10,16:32:58,/ttndata/senzory/wifi/co2/69,1129,"61,72","6,84"
264509151,2024-12-10,16:32:52,/ttndata/senzory/wifi/co2/69,1129,"61,77","6,88"
264509115,2024-12-10,16:32:45,/ttndata/senzory/wifi/co2/69,1128,"61,82","6,93"
264509097,2024-12-10,16:32:40,/ttndata/senzory/wifi/co2/69,1128,"61,84","6,94"
264509083,2024-12-10,16:32:35,/ttndata/senzory/wifi/co2/69,1129,"61,99","7,02"
264508947,2024-12-10,16:32:30,/ttndata/senzory/wifi/co2/69,1128,"62,03","7,06"
264508922,2024-12-10,16:32:23,/ttndata/senzory/wifi/co2/69,1128,"62,12","7,11"
264508876,2024-12-10,16:32:16,/ttndata/senzory/wifi/co2/69,1130,"62,18","7,13"
264508789,2024-12-10,16:32:10,/ttndata/senzory/wifi/co2/69,1141,"62,32","7,21"
264508714,2024-12-10,16:32:05,/ttndata/senzory/wifi/co2/69,1147,"62,37","7,25"
264508692,2024-12-10,16:32:00,/ttndata/senzory/wifi/co2/69,1159,"62,50","7,27"
264508676,2024-12-10,16:31:55,/ttndata/senzory/wifi/co2/69,1161,"62,53","7,32"
264508509,2024-12-10,16:31:43,/ttndata/senzory/wifi/co2/69,1161,"62,74","7,38"
264508488,2024-12-10,16:31:38,/ttndata/senzory/wifi/co2/69,1161,"62,73","7,43"
264508346,2024-12-10,16:31:33,/ttndata/senzory/wifi/co2/69,1162,"62,80","7,48"
264508328,2024-12-10,16:31:26,/ttndata/senzory/wifi/co2/69,1163,"63,00","7,51"
264508300,2024-12-10,16:31:19,/ttndata/senzory/wifi/co2/69,1165,"63,07","7,57"
264508156,2024-12-10,16:31:12,/ttndata/senzory/wifi/co2/69,1166,"63,11","7,60"
264508127,2024-12-10,16:31:07,/ttndata/senzory/wifi/co2/69,1167,"63,29","7,66"
264508105,2024-12-10,16:31:02,/ttndata/senzory/wifi/co2/69,1163,"63,35","7,71"
264507958,2024-12-10,16:30:57,/ttndata/senzory/wifi/co2/69,1156,"63,45","7,74"
264507940,2024-12-10,16:30:51,/ttndata/senzory/wifi/co2/69,1153,"63,50","7,78"
264507833,2024-12-10,16:30:39,/ttndata/senzory/wifi/co2/69,1152,"63,64","7,86"
264507756,2024-12-10,16:30:33,/ttndata/senzory/wifi/co2/69,1153,"63,83","7,91"
264507727,2024-12-10,16:30:28,/ttndata/senzory/wifi/co2/69,1155,"63,88","7,95"
264507630,2024-12-10,16:30:21,/ttndata/senzory/wifi/co2/69,1158,"63,95","8,01"
264507539,2024-12-10,16:30:16,/ttndata/senzory/wifi/co2/69,1159,"64,05","8,04"
264507507,2024-12-10,16:30:04,/ttndata/senzory/wifi/co2/69,1157,"64,32","8,12"
264507421,2024-12-10,16:29:59,/ttndata/senzory/wifi/co2/69,1157,"64,41","8,17"
264507342,2024-12-10,16:29:54,/ttndata/senzory/wifi/co2/69,1159,"64,48","8,20"
264507319,2024-12-10,16:29:48,/ttndata/senzory/wifi/co2/69,1158,"64,57","8,23"
264507157,2024-12-10,16:29:36,/ttndata/senzory/wifi/co2/69,1157,"64,75","8,29"
264507139,2024-12-10,16:29:31,/ttndata/senzory/wifi/co2/69,1151,"64,82","8,33"
264507112,2024-12-10,16:29:26,/ttndata/senzory/wifi/co2/69,1144,"64,96","8,40"
264507084,2024-12-10,16:29:19,/ttndata/senzory/wifi/co2/69,1138,"65,16","8,42"
264507063,2024-12-10,16:29:14,/ttndata/senzory/wifi/co2/69,1138,"65,25","8,49"
264506892,2024-12-10,16:29:02,/ttndata/senzory/wifi/co2/69,1137,"65,41","8,54"
264506879,2024-12-10,16:28:57,/ttndata/senzory/wifi/co2/69,1148,"65,62","8,60"
264506855,2024-12-10,16:28:52,/ttndata/senzory/wifi/co2/69,1150,"65,66","8,61"
264506826,2024-12-10,16:28:45,/ttndata/senzory/wifi/co2/69,1150,"65,84","8,66"
264506777,2024-12-10,16:28:33,/ttndata/senzory/wifi/co2/69,1153,"66,01","8,72"
264506756,2024-12-10,16:28:28,/ttndata/senzory/wifi/co2/69,1151,"66,12","8,74"
264506677,2024-12-10,16:28:23,/ttndata/senzory/wifi/co2/69,1148,"66,34","8,83"
264506582,2024-12-10,16:28:16,/ttndata/senzory/wifi/co2/69,1151,"66,50","8,85"
264506550,2024-12-10,16:28:09,/ttndata/senzory/wifi/co2/69,1157,"66,60","8,88"
264506408,2024-12-10,16:28:04,/ttndata/senzory/wifi/co2/69,1157,"66,75","8,90"
264506374,2024-12-10,16:27:57,/ttndata/senzory/wifi/co2/69,1156,"66,95","8,96"
264506348,2024-12-10,16:27:52,/ttndata/senzory/wifi/co2/69,1157,"67,08","8,97"
264506315,2024-12-10,16:27:45,/ttndata/senzory/wifi/co2/69,1155,"67,21","9,02"
264506299,2024-12-10,16:27:40,/ttndata/senzory/wifi/co2/69,1153,"67,32","9,05"
264506279,2024-12-10,16:27:33,/ttndata/senzory/wifi/co2/69,1156,"67,60","9,10"
264506256,2024-12-10,16:27:27,/ttndata/senzory/wifi/co2/69,1157,"67,70","9,14"
264506113,2024-12-10,16:27:22,/ttndata/senzory/wifi/co2/69,1156,"67,84","9,14"
264506089,2024-12-10,16:27:15,/ttndata/senzory/wifi/co2/69,1157,"67,96","9,17"
264506078,2024-12-10,16:27:10,/ttndata/senzory/wifi/co2/69,1158,"68,23","9,23"
264506044,2024-12-10,16:27:03,/ttndata/senzory/wifi/co2/69,1157,"68,31","9,24"
264505887,2024-12-10,16:26:56,/ttndata/senzory/wifi/co2/69,1158,"68,49","9,26"
264505864,2024-12-10,16:26:51,/ttndata/senzory/wifi/co2/69,1157,"68,67","9,29"
264505834,2024-12-10,16:26:44,/ttndata/senzory/wifi/co2/69,1157,"68,95","9,33"
264505802,2024-12-10,16:26:39,/ttndata/senzory/wifi/co2/69,1157,"69,05","9,34"
264505760,2024-12-10,16:26:32,/ttndata/senzory/wifi/co2/69,1157,"69,24","9,38"
264505742,2024-12-10,16:26:27,/ttndata/senzory/wifi/co2/69,1157,"69,38","9,39"
264505702,2024-12-10,16:26:20,/ttndata/senzory/wifi/co2/69,1158,"69,72","9,45"
264505606,2024-12-10,16:26:13,/ttndata/senzory/wifi/co2/69,1157,"69,81","9,47"
264505525,2024-12-10,16:26:08,/ttndata/senzory/wifi/co2/69,1159,"69,96","9,50"
264505492,2024-12-10,16:26:01,/ttndata/senzory/wifi/co2/69,1160,"70,27","9,51"
264505464,2024-12-10,16:25:56,/ttndata/senzory/wifi/co2/69,1160,"70,38","9,53"
264505308,2024-12-10,16:25:49,/ttndata/senzory/wifi/co2/69,1160,"70,55","9,56"
264505284,2024-12-10,16:25:43,/ttndata/senzory/wifi/co2/69,1161,"70,90","9,62"
264505261,2024-12-10,16:25:38,/ttndata/senzory/wifi/co2/69,1159,"71,03","9,62"
264505109,2024-12-10,16:25:31,/ttndata/senzory/wifi/co2/69,1159,"71,15","9,63"
264505077,2024-12-10,16:25:26,/ttndata/senzory/wifi/co2/69,1160,"71,35","9,63"
264505035,2024-12-10,16:25:19,/ttndata/senzory/wifi/co2/69,1157,"71,50","9,65"
264504877,2024-12-10,16:25:12,/ttndata/senzory/wifi/co2/69,1164,"71,87","9,70"
264504695,2024-12-10,16:25:00,/ttndata/senzory/wifi/co2/69,1170,"72,21","9,73"
264504677,2024-12-10,16:24:55,/ttndata/senzory/wifi/co2/69,1169,"72,39","9,73"
264504645,2024-12-10,16:24:50,/ttndata/senzory/wifi/co2/69,1169,"72,57","9,76"
264504560,2024-12-10,16:24:43,/ttndata/senzory/wifi/co2/69,1171,"72,97","9,81"
264504475,2024-12-10,16:24:38,/ttndata/senzory/wifi/co2/69,1172,"73,10","9,80"
264504442,2024-12-10,16:24:31,/ttndata/senzory/wifi/co2/69,1170,"73,34","9,81"
264504424,2024-12-10,16:24:26,/ttndata/senzory/wifi/co2/69,1171,"73,51","9,81"
264504279,2024-12-10,16:24:21,/ttndata/senzory/wifi/co2/69,1171,"73,70","9,83"
264504257,2024-12-10,16:24:16,/ttndata/senzory/wifi/co2/69,1172,"73,87","9,83"
264504230,2024-12-10,16:24:09,/ttndata/senzory/wifi/co2/69,1170,"74,31","9,85"
264504073,2024-12-10,16:23:57,/ttndata/senzory/wifi/co2/69,1172,"74,68","9,85"
264504053,2024-12-10,16:23:52,/ttndata/senzory/wifi/co2/69,1173,"74,91","9,87"
264504033,2024-12-10,16:23:47,/ttndata/senzory/wifi/co2/69,1176,"75,08","9,86"
264504000,2024-12-10,16:23:41,/ttndata/senzory/wifi/co2/69,1178,"75,52","9,88"
264503896,2024-12-10,16:23:36,/ttndata/senzory/wifi/co2/69,1178,"75,74","9,88"
264503808,2024-12-10,16:23:29,/ttndata/senzory/wifi/co2/69,1177,"75,94","9,88"
264503792,2024-12-10,16:23:24,/ttndata/senzory/wifi/co2/69,1178,"76,12","9,88"
264503776,2024-12-10,16:23:19,/ttndata/senzory/wifi/co2/69,1176,"76,32","9,88"
264503748,2024-12-10,16:23:14,/ttndata/senzory/wifi/co2/69,1175,"76,55","9,87"
264503592,2024-12-10,16:23:07,/ttndata/senzory/wifi/co2/69,1178,"76,94","9,90"
264503535,2024-12-10,16:22:55,/ttndata/senzory/wifi/co2/69,1178,"77,24","9,85"
264503386,2024-12-10,16:22:50,/ttndata/senzory/wifi/co2/69,1179,"77,43","9,87"
264503362,2024-12-10,16:22:45,/ttndata/senzory/wifi/co2/69,1178,"77,64","9,84"
264503335,2024-12-10,16:22:38,/ttndata/senzory/wifi/co2/69,1182,"77,92","9,85"
264503148,2024-12-10,16:22:26,/ttndata/senzory/wifi/co2/69,1181,"78,20","9,83"
264503133,2024-12-10,16:22:21,/ttndata/senzory/wifi/co2/69,1182,"78,30","9,80"
264503050,2024-12-10,16:22:16,/ttndata/senzory/wifi/co2/69,1183,"78,43","9,80"
264502953,2024-12-10,16:22:09,/ttndata/senzory/wifi/co2/69,1183,"78,66","9,75"
264502873,2024-12-10,16:22:02,/ttndata/senzory/wifi/co2/69,1181,"78,78","9,77"
264502786,2024-12-10,16:21:55,/ttndata/senzory/wifi/co2/69,1181,"78,86","9,74"
264502772,2024-12-10,16:21:50,/ttndata/senzory/wifi/co2/69,1185,"78,99","9,71"
264502692,2024-12-10,16:21:45,/ttndata/senzory/wifi/co2/69,1185,"79,07","9,68"
264502609,2024-12-10,16:21:40,/ttndata/senzory/wifi/co2/69,1185,"79,11","9,65"
264502446,2024-12-10,16:21:33,/ttndata/senzory/wifi/co2/69,1184,"79,16","9,66"
264502420,2024-12-10,16:21:26,/ttndata/senzory/wifi/co2/69,1184,"79,27","9,62"
264502401,2024-12-10,16:21:21,/ttndata/senzory/wifi/co2/69,1185,"79,31","9,56"
264502256,2024-12-10,16:21:16,/ttndata/senzory/wifi/co2/69,1185,"79,31","9,55"
264502239,2024-12-10,16:21:11,/ttndata/senzory/wifi/co2/69,1185,"79,33","9,53"
264502165,2024-12-10,16:21:04,/ttndata/senzory/wifi/co2/69,1184,"79,37","9,50"
264502063,2024-12-10,16:20:52,/ttndata/senzory/wifi/co2/69,1185,"79,35","9,47"
264501981,2024-12-10,16:20:47,/ttndata/senzory/wifi/co2/69,1185,"79,38","9,41"
264501902,2024-12-10,16:20:42,/ttndata/senzory/wifi/co2/69,1186,"79,31","9,35"
264501882,2024-12-10,16:20:35,/ttndata/senzory/wifi/co2/69,1186,"79,32","9,31"
264501860,2024-12-10,16:20:30,/ttndata/senzory/wifi/co2/69,1188,"79,24","9,29"
264501833,2024-12-10,16:20:24,/ttndata/senzory/wifi/co2/69,1188,"79,19","9,26"
264501758,2024-12-10,16:20:19,/ttndata/senzory/wifi/co2/69,1188,"79,11","9,18"
264501677,2024-12-10,16:20:14,/ttndata/senzory/wifi/co2/69,1188,"79,04","9,17"
264501661,2024-12-10,16:20:09,/ttndata/senzory/wifi/co2/69,1189,"78,97","9,13"
264501641,2024-12-10,16:20:02,/ttndata/senzory/wifi/co2/69,1186,"78,75","9,05"
264501483,2024-12-10,16:19:50,/ttndata/senzory/wifi/co2/69,1186,"78,54","8,97"
264501459,2024-12-10,16:19:45,/ttndata/senzory/wifi/co2/69,1186,"78,38","8,94"
264501313,2024-12-10,16:19:40,/ttndata/senzory/wifi/co2/69,1187,"78,23","8,91"
264501293,2024-12-10,16:19:34,/ttndata/senzory/wifi/co2/69,1190,"77,83","8,80"
264501273,2024-12-10,16:19:29,/ttndata/senzory/wifi/co2/69,1190,"77,64","8,75"
264501244,2024-12-10,16:19:22,/ttndata/senzory/wifi/co2/69,1193,"77,43","8,71"
264501222,2024-12-10,16:19:17,/ttndata/senzory/wifi/co2/69,1193,"77,22","8,67"
264501198,2024-12-10,16:19:12,/ttndata/senzory/wifi/co2/69,1193,"76,97","8,61"
264501113,2024-12-10,16:19:07,/ttndata/senzory/wifi/co2/69,1194,"76,71","8,59"
264501013,2024-12-10,16:19:00,/ttndata/senzory/wifi/co2/69,1196,"76,20","8,47"
264500976,2024-12-10,16:18:48,/ttndata/senzory/wifi/co2/69,1197,"75,73","8,39"
264500957,2024-12-10,16:18:43,/ttndata/senzory/wifi/co2/69,1197,"75,39","8,33"
264500941,2024-12-10,16:18:38,/ttndata/senzory/wifi/co2/69,1200,"75,20","8,29"
264500786,2024-12-10,16:18:31,/ttndata/senzory/wifi/co2/69,1201,"74,85","8,24"
264500755,2024-12-10,16:18:26,/ttndata/senzory/wifi/co2/69,1203,"74,58","8,22"
264500574,2024-12-10,16:18:14,/ttndata/senzory/wifi/co2/69,1206,"73,70","8,06"
264500559,2024-12-10,16:18:09,/ttndata/senzory/wifi/co2/69,1207,"73,39","8,02"
264500542,2024-12-10,16:18:04,/ttndata/senzory/wifi/co2/69,1213,"73,07","7,97"
264500505,2024-12-10,16:17:57,/ttndata/senzory/wifi/co2/69,1218,"72,49","7,88"
264500367,2024-12-10,16:17:50,/ttndata/senzory/wifi/co2/69,1229,"72,21","7,81"
264500344,2024-12-10,16:17:45,/ttndata/senzory/wifi/co2/69,1232,"71,95","7,76"
264500329,2024-12-10,16:17:40,/ttndata/senzory/wifi/co2/69,1247,"71,67","7,71"
264500187,2024-12-10,16:17:35,/ttndata/senzory/wifi/co2/69,1253,"71,43","7,66"
264500162,2024-12-10,16:17:29,/ttndata/senzory/wifi/co2/69,1260,"71,27","7,62"
264500000,2024-12-10,16:17:17,/ttndata/senzory/wifi/co2/69,1215,"70,81","7,48"
264499984,2024-12-10,16:17:12,/ttndata/senzory/wifi/co2/69,1188,"70,61","7,39"
264499968,2024-12-10,16:17:07,/ttndata/senzory/wifi/co2/69,1189,"70,37","7,37"
264499823,2024-12-10,16:16:59,/ttndata/senzory/wifi/co2/69,1190,"70,13","7,34"
264499804,2024-12-10,16:16:54,/ttndata/senzory/wifi/co2/69,1195,"69,68","7,32"
264499714,2024-12-10,16:16:48,/ttndata/senzory/wifi/co2/69,1195,"69,44","7,27"
264499628,2024-12-10,16:16:41,/ttndata/senzory/wifi/co2/69,1199,"69,20","7,28"
264499616,2024-12-10,16:16:36,/ttndata/senzory/wifi/co2/69,1200,"69,05","7,25"
264499524,2024-12-10,16:16:29,/ttndata/senzory/wifi/co2/69,1200,"68,66","7,23"
264499426,2024-12-10,16:16:24,/ttndata/senzory/wifi/co2/69,1201,"68,47","7,19"
264499388,2024-12-10,16:16:17,/ttndata/senzory/wifi/co2/69,1202,"68,31","7,21"
264499300,2024-12-10,16:16:10,/ttndata/senzory/wifi/co2/69,1204,"67,99","7,13"
264499231,2024-12-10,16:16:05,/ttndata/senzory/wifi/co2/69,1206,"67,90","7,12"
264499201,2024-12-10,16:15:58,/ttndata/senzory/wifi/co2/69,1209,"67,76","7,12"
264499184,2024-12-10,16:15:53,/ttndata/senzory/wifi/co2/69,1213,"67,67","7,12"
264499104,2024-12-10,16:15:46,/ttndata/senzory/wifi/co2/69,1221,"67,49","7,06"
264499016,2024-12-10,16:15:39,/ttndata/senzory/wifi/co2/69,1224,"67,47","7,04"
264498997,2024-12-10,16:15:34,/ttndata/senzory/wifi/co2/69,1226,"67,42","7,04"
264498911,2024-12-10,16:15:28,/ttndata/senzory/wifi/co2/69,1225,"67,37","6,99"
264498827,2024-12-10,16:15:23,/ttndata/senzory/wifi/co2/69,1226,"67,39","6,99"
264498800,2024-12-10,16:15:16,/ttndata/senzory/wifi/co2/69,1228,"67,38","6,93"
264498771,2024-12-10,16:15:11,/ttndata/senzory/wifi/co2/69,1227,"67,44","6,91"
264498626,2024-12-10,16:15:03,/ttndata/senzory/wifi/co2/69,1228,"67,47","6,90"
264498588,2024-12-10,16:14:57,/ttndata/senzory/wifi/co2/69,1229,"67,56","6,81"
264498576,2024-12-10,16:14:52,/ttndata/senzory/wifi/co2/69,1230,"67,65","6,77"
264498485,2024-12-10,16:14:45,/ttndata/senzory/wifi/co2/69,1228,"67,71","6,73"
264498403,2024-12-10,16:14:40,/ttndata/senzory/wifi/co2/69,1230,"67,76","6,69"
264498372,2024-12-10,16:14:33,/ttndata/senzory/wifi/co2/69,1234,"67,82","6,64"
264498345,2024-12-10,16:14:28,/ttndata/senzory/wifi/co2/69,1233,"67,84","6,60"
264498194,2024-12-10,16:14:22,/ttndata/senzory/wifi/co2/69,1234,"67,71","6,56"
264498167,2024-12-10,16:14:15,/ttndata/senzory/wifi/co2/69,1239,"67,44","6,47"
264498023,2024-12-10,16:14:10,/ttndata/senzory/wifi/co2/69,1240,"67,08","6,42"
264498002,2024-12-10,16:14:03,/ttndata/senzory/wifi/co2/69,1241,"66,47","6,32"
264497980,2024-12-10,16:13:58,/ttndata/senzory/wifi/co2/69,1240,"66,31","6,24"
264497948,2024-12-10,16:13:51,/ttndata/senzory/wifi/co2/69,1238,"66,27","6,20"
